,bizesNm,indsLclsNm,indsSclsNm,rdnmAdr,lon,lat
0,스시효,음식,음식점-초밥전문,서울특별시 중구 동호로 287,127.002102585991,37.5605674539981
1,반얀트리스파,생활서비스,비만/피부관리,서울특별시 중구 장충단로 60,127.000477149256,37.5500655435994
2,다향관휴게실,소매,편의점,서울특별시 중구 필동로1길 40,126.998499583547,37.5591493378003
3,봉구네한우장충동점,음식,갈비/삼겹살,서울특별시 중구 퇴계로56길 53,127.005633328723,37.5614712569442
4,BKR버거킹,음식,패스트푸드,서울특별시 중구 필동로1길 40,126.998499583547,37.5591493378003
5,더페이스샵동국대점,소매,화장품판매점,서울특별시 중구 필동로1길 40,126.998405206049,37.5585898898803
6,BHC치킨,음식,한식/백반/한정식,서울특별시 중구 동호로 260,127.004972072639,37.5592761480867
7,메르씨,음식,커피전문점/카페/다방,서울특별시 중구 퇴계로50길 53,127.001120977019,37.5603338920787
8,학술문화관식당,음식,한식/백반/한정식,서울특별시 중구 필동로1길 40,126.998499583547,37.5591493378003
9,플레이도키즈라운지,음식,커피전문점/카페/다방,서울특별시 중구 동호로 249,127.007686128987,37.5577491936384
10,발렉스트라,소매,가방/가죽제품소매,서울특별시 중구 동호로 249,127.007686128987,37.5577491936384
11,가발리스,소매,가발판매,서울특별시 중구 동호로 300,127.003067601645,37.5611973270511
12,서울다이닝,음식,정통양식/경양식,서울특별시 중구 동호로 272,127.003614123929,37.5592556852112
13,정관장,소매,인삼제품판매,서울특별시 중구 동호로 249,127.007686128987,37.5577491936384
14,모이나갤러리신라,소매,가방/가죽제품소매,서울특별시 중구 동호로 249,127.007686128987,37.5577491936384
15,황태와쭈꾸미본점,음식,낙지/오징어,서울특별시 중구 동호로30길 41,127.005229489717,37.5611975416946
16,스타벅스,음식,커피전문점/카페/다방,서울특별시 중구 장충단로 166,127.006133081622,37.559637334572
17,풍진비닐상사,소매,종합소매,서울특별시 중구 장충단로7가길 1,127.005564765668,37.5623717235524
18,케이엔코리아,소매,운동/경기용품,서울특별시 중구 장충단로 203,127.006519593011,37.5629203887229
19,도가네나주곰탕,음식,설렁탕집,서울특별시 중구 동호로24길 3,127.005130034862,37.5593135210451
20,더허채원,생활서비스,여성미용실,서울특별시 중구 퇴계로50길 53,127.001109779912,37.5603247869039
21,GS25장충남산,소매,편의점,서울특별시 중구 장충단로 175,127.005542367976,37.5606505405543
22,더바디샵신라면세점서울점,소매,화장품판매점,서울특별시 중구 동호로 249,127.007686128987,37.5577491936384
23,지에스25동국사랑,소매,편의점,서울특별시 중구 동호로25길 45,127.001042466795,37.5594321837309
24,오아시스모바일키친3,소매,핸드폰소매,서울특별시 중구 장충단로 60,127.000477149256,37.5500655435994
25,서울달빛DDP게스트하우스,숙박,민박/하숙,서울특별시 중구 퇴계로56가길 2,127.005494643586,37.5616863393894
26,메인키친,음식,종합부페,서울특별시 중구 장충단로 60,127.000477149256,37.5500655435994
27,안뜨레,음식,한식/백반/한정식,서울특별시 중구 동호로 287,127.002102585991,37.5605674539981
28,빅라인스포츠,소매,운동/경기용품,서울특별시 중구 장충단로6가길 15,127.007932350907,37.5613734621744
29,자타스포츠,소매,운동/경기용품,서울특별시 중구 장충단로8길 42,127.008806288807,37.5620475754263
30,믹스스포츠,소매,운동/경기용품,서울특별시 중구 장충단로 209,127.006704938006,37.563453564217
31,현대부동산컨설팅,부동산,부동산중개,서울특별시 중구 장충단로 199,127.006445513379,37.5625323163796
32,어게인리프레쉬,음식,정통양식/경양식,서울특별시 중구 장충단로8길 11,127.007096961844,37.5620602435412
33,닭치고오리,음식,오리고기전문,서울특별시 중구 퇴계로56길 54,127.005361706901,37.5614689689126
34,신우인쇄,생활서비스,인쇄종합,서울특별시 중구 장충단로7길 19,127.005326734368,37.562396749673
35,장충본가순대국,음식,순대전문점,서울특별시 중구 퇴계로52길 22,127.003822558359,37.5623029732879
36,하예산고시원,학문/교육,고시원,서울특별시 중구 동호로25길 26,127.001794573955,37.5590510960288
37,해피바이러스오케스트라,관광/여가/오락,연극/음악/예술관련기타,서울특별시 중구 장충단로6길 5,127.006887307807,37.5616530102563
38,CU,소매,편의점,서울특별시 중구 장충단로8길 12,127.00713557783,37.5617091610556
39,보나비아티제신라,음식,커피전문점/카페/다방,서울특별시 중구 동호로 236,127.007741964283,37.5586597181606
40,핫앤프라이,음식,후라이드/양념치킨,서울특별시 중구 동호로 241,127.006655756522,37.5586325633875
41,카페드블록,음식,커피전문점/카페/다방,서울특별시 중구 퇴계로 272,127.001936970622,37.5628006428627
42,천미식당,음식,한식/백반/한정식,서울특별시 중구 퇴계로56가길 2-2,127.005425180947,37.5618028899758
43,다눔카페,음식,커피전문점/카페/다방,서울특별시 중구 동호로25길 33,127.001339962124,37.5591914185866
44,그랜드앰배서더서울,생활서비스,예식장/예식서비스,서울특별시 중구 동호로 287,127.002102585991,37.5605674539981
45,장충전복,음식,한식/백반/한정식,서울특별시 중구 동호로30길 27-6,127.004627742706,37.561336636996
46,더페스타다이닝,음식,한식/백반/한정식,서울특별시 중구 장충단로 60,127.000477149256,37.5500655435994
47,남원본가추어탕,음식,추어탕전문,서울특별시 중구 동호로24길 27-9,127.004820807385,37.560437220359
48,송원,음식,한식/백반/한정식,서울특별시 중구 동호로24길 35-4,127.005120028259,37.5609172956388
49,엘컴기획인쇄,생활서비스,인쇄종합,서울특별시 중구 동호로 290,127.003203257463,37.5603605014599
50,골프파트너코리아,소매,운동/경기용품,서울특별시 중구 장충단로 209,127.006704938006,37.563453564217
51,몽상클레르,음식,제과점,서울특별시 중구 장충단로 60,127.000477149256,37.5500655435994
52,한국블록체인,학문/교육,학원(종합),서울특별시 중구 퇴계로 272,127.001936970622,37.5628006428627
53,헤어살롱DAIN,생활서비스,여성미용실,서울특별시 중구 장충단로 184,127.006102376187,37.5610967679612
54,골핏,소매,골프용품판매,서울특별시 중구 장충단로 60,127.000477149256,37.5500655435994
55,TGINC,음식,정통양식/경양식,서울특별시 중구 퇴계로50가길 22,127.002216744731,37.5613433166876
56,크랩회피쉬,음식,횟집,서울특별시 중구 동호로24길 27-4,127.005134700138,37.5606651268884
57,모터바이크,생활서비스,오토바이판매/수리,서울특별시 중구 퇴계로50가길 22,127.002216744731,37.5613433166876
58,아태국제회의연구소,생활서비스,번역/통역서비스,서울특별시 중구 동호로24길 27-5,127.005092665022,37.5604214907151
59,사슴,음식,한식/백반/한정식,서울특별시 중구 장충단로7길 17,127.00542871358,37.562388598375
60,심스할리,생활서비스,오토바이판매/수리,서울특별시 중구 동호로 315,127.002256271148,37.5626231330042
61,루아스포츠,소매,운동/경기용품,서울특별시 중구 장충단로8길 11,127.007096961844,37.5620602435412
62,굳타임,음식,호프/맥주,서울특별시 중구 퇴계로58길 5,127.006543855579,37.5636504385005
63,평강삼계탕,음식,삼계탕전문,서울특별시 중구 장충단로 185,127.005781774189,37.5613733922637
64,말베르크,음식,커피전문점/카페/다방,서울특별시 중구 동호로 264,127.00450746641,37.55931728375
65,아파트먼트기룬,음식,커피전문점/카페/다방,서울특별시 중구 동호로24길 27-17,127.004141162853,37.5604765417224
66,더피올라플라워,소매,꽃집/꽃배달,서울특별시 중구 장충단로 209,127.006704938006,37.563453564217
67,커피빈,음식,한식/백반/한정식,서울특별시 중구 동호로24길 11,127.005203625696,37.5597376320195
68,치킨특별시,음식,호프/맥주,서울특별시 중구 퇴계로50가길 2,127.001253069794,37.5614613145153
69,아이러브피자,음식,피자전문,서울특별시 중구 동호로 301,127.002422022224,37.5612279156707
70,인잇,음식,정통양식/경양식,서울특별시 중구 장충단로8길 45,127.008917436614,37.5622016860586
71,책읽어주는서점,소매,서점,서울특별시 중구 동호로25가길 21,127.001530775856,37.5584631865968
72,씨제이프레시웨이,음식,커피전문점/카페/다방,서울특별시 중구 동호로 268,127.004084770959,37.5596110635422
73,두마리찜닭두찜중구동대문역사점,음식,한식/백반/한정식,서울특별시 중구 퇴계로56가길 1,127.005428175149,37.5615776541693
74,르마르셰,음식,한식/백반/한정식,서울특별시 중구 장충단로7길 21,127.005236671821,37.5623599490915
75,모두스테이블,음식,제과점,서울특별시 중구 동호로24길 23-3,127.005094581861,37.5602773397806
76,와이에스사진문화,소매,카메라판매,서울특별시 중구 퇴계로56길 58-4,127.005203620235,37.561440605643
77,탐앤탐스,음식,커피전문점/카페/다방,서울특별시 중구 동호로 260,127.004972072639,37.5592761480867
78,달콤,음식,커피전문점/카페/다방,서울특별시 중구 장충단로 170,127.005971407679,37.5598792554802
79,THESTEAKHOUSE,음식,라면김밥분식,서울특별시 중구 장충단로7길 41,127.004138134685,37.5624047504832
80,계절의선물,소매,선물용품판매,서울특별시 중구 장충단로6길 14,127.007084489869,37.5612942510458
81,에프엠서플라이,음식,커피전문점/카페/다방,서울특별시 중구 동호로28길 9,127.003350503682,37.5603527341178
82,BOHYUNcoffee,음식,커피전문점/카페/다방,서울특별시 중구 동호로30길 31,127.004720320603,37.5611842399764
83,비스트로광안리,음식,음식점-일식,서울특별시 중구 장충단로7길 33,127.004601801334,37.5624356920035
84,니커피,음식,커피전문점/카페/다방,서울특별시 중구 동호로 241,127.006655756522,37.5586325633875
85,지에스뉴,소매,편의점,서울특별시 중구 장충단로 187,127.005926867489,37.5615277915436
86,한와담가든,음식,한식/백반/한정식,서울특별시 중구 장충단로 170,127.005971407679,37.5598792554802
87,학원,생활서비스,이민유학알선,서울특별시 중구 장충단로8길 45-10,127.009241473989,37.5625197713043
88,반얀트리갤러리,소매,시장/종합상가,서울특별시 중구 장충단로 60,127.000477149256,37.5500655435994
89,51퍼센트,소매,남성의류전문점,서울특별시 중구 장충단로8나길 19,127.008987471133,37.5628960780233
90,루이스버거,음식,패스트푸드,서울특별시 중구 동호로 260,127.004972072639,37.5592761480867
91,파삼672,음식,한식/백반/한정식,서울특별시 중구 퇴계로58길 7,127.006476666024,37.5635958104538
92,MERCI,음식,커피전문점/카페/다방,서울특별시 중구 퇴계로50길 53,127.001109779912,37.5603247869039
93,팔팔식당,음식,음식점-일식,서울특별시 중구 동호로30길 39,127.005150386781,37.5611878647175
94,레아,음식,라면김밥분식,서울특별시 중구 장충단로7길 11,127.005678421758,37.5623366390718
95,담,음식,한식/백반/한정식,서울특별시 중구 동호로30길 40,127.005107153325,37.5610343228909
96,장충헬스클럽,스포츠,헬스클럽,서울특별시 중구 동호로24길 27-14,127.004568467959,37.5606873854423
97,동양기획,생활서비스,인쇄종합,서울특별시 중구 동호로25길 37-7,127.001126017487,37.5591085147349
98,집밥삼겹살,음식,갈비/삼겹살,서울특별시 중구 퇴계로56길 38,127.005850342331,37.5621758989515
99,워시프렌즈셀프빨래방장충,생활서비스,세탁소/빨래방,서울특별시 중구 동호로25길 13,127.002183924266,37.5587119904188
100,서울출장세차,생활서비스,세차장,서울특별시 중구 장충단로6가길 20,127.008049468473,37.5610771016062
101,리빙랩,소매,종합소매,서울특별시 중구 동호로25가길 43,127.000359577296,37.5588677563394
102,조명문화사,소매,조명기구/전기용품,서울특별시 중구 장충단로4길 24-6,127.00703411985,37.5608252843654
103,장충슈퍼,소매,수퍼마켓,서울특별시 중구 장충단로7길 35,127.004455989762,37.5623353477045
104,멜론마켓,소매,종합소매,서울특별시 중구 동호로25길 36,127.001656122951,37.5592481551066
105,부동산김명순,부동산,부동산중개,서울특별시 중구 동호로27길 42-1,127.002059981505,37.5612158455662
106,다올미디어92,생활서비스,광고물제작,서울특별시 중구 장충단로6길 31,127.00798263844,37.5609954460892
107,샌드빈미디어,생활서비스,광고물제작,서울특별시 중구 퇴계로56길 57,127.005578537071,37.5613356388257
108,20세기소년,음식,호프/맥주,서울특별시 중구 동호로24길 27-5,127.005092665022,37.5604214907151
109,콜노래연습장,관광/여가/오락,노래방,서울특별시 중구 동호로30길 43,127.005365419899,37.5611896765007
110,떡볶이참잘하는집떡참,음식,떡볶이전문,서울특별시 중구 퇴계로58길 7,127.006476666024,37.5635958104538
111,진순자계란말이김밥,음식,라면김밥분식,서울특별시 중구 동호로 241,127.006655756522,37.5586325633875
112,흰고래필름,소매,필름판매점,서울특별시 중구 장충단로6가길 21-2,127.008343604732,37.5610885829999
113,금성축구화수선,생활서비스,가방구두수전,서울특별시 중구 퇴계로58길 13,127.006354682069,37.563405564617
114,서울화유자동차부품상회,소매,자동차부품판매,서울특별시 중구 장충단로6가길 15,127.007932350907,37.5613734621744
115,스포츠당구장,관광/여가/오락,당구장,서울특별시 중구 동호로24길 27-7,127.004956616397,37.5604383650485
116,고야캔들,소매,향수전문점,서울특별시 중구 장충단로4길 17,127.007017899863,37.5611945761231
117,카페봉봉,음식,커피전문점/카페/다방,서울특별시 중구 장충단로4길 37,127.008031133673,37.5607525715652
118,장충테니스장,스포츠,실내테니스장,서울특별시 중구 장충단로 91,127.001703564296,37.5539954661667
119,온다스포츠,스포츠,스포츠센터,서울특별시 중구 장충단로8길 16,127.007349775819,37.5617740353068
120,남산클럽,스포츠,실내골프연습장,서울특별시 중구 장충단로 72,127.002504663757,37.551632487895
121,참존,소매,종합소매,서울특별시 중구 동호로 256,127.005438714247,37.5590818501722
122,글림스,숙박,캠프/별장/펜션,서울특별시 중구 장충단로8길 37,127.008587432538,37.5623340719589
123,다인애견용품,소매,애견/애완/동물사육판매,서울특별시 중구 동호로24길 19-8,127.004823683425,37.5602209939743
124,남산문바,음식,빠/카페/스탠드빠,서울특별시 중구 장충단로 60,127.000477149256,37.5500655435994
125,일미정,음식,한식/백반/한정식,서울특별시 중구 동호로30길 38,127.005016733072,37.561024550455
126,태화루,음식,중국음식/중국집,서울특별시 중구 퇴계로50길 37,127.001112196389,37.5609915798858
127,카페7그램,음식,커피전문점/카페/다방,서울특별시 중구 동호로24길 27,127.005285420439,37.5603960835673
128,김밥까페,음식,라면김밥분식,서울특별시 중구 퇴계로56길 59,127.005556740215,37.5612723821379
129,버거킹,음식,패스트푸드,서울특별시 중구 필동로1길 40,126.998405206049,37.5585898898803
130,2.5닭갈비,음식,닭갈비전문,서울특별시 중구 퇴계로56길 41,127.00597687182,37.5620237868484
131,유은심황금주전자,음식,한식/백반/한정식,서울특별시 중구 퇴계로56길 56,127.005441289225,37.5614426080217
132,동국대학교금강관식당,음식,구내식당/자급식음식점,서울특별시 중구 필동로1길 40,126.998499583547,37.5591493378003
133,장충쭈꾸미&양푼김치탕,음식,낙지/오징어,서울특별시 중구 퇴계로56길 39,127.006032502554,37.5620963387511
134,포마촌식당,음식,한식/백반/한정식,서울특별시 중구 동호로30길 41,127.005229489717,37.5611975416946
135,투마리치킨,음식,후라이드/양념치킨,서울특별시 중구 동호로24길 35,127.005280150089,37.5607924986436
136,지혜,음식,정통양식/경양식,서울특별시 중구 동호로 300,127.003067601645,37.5611973270511
137,보나비아티제,음식,커피전문점/카페/다방,서울특별시 중구 동호로 249,127.007686128987,37.5577491936384
138,반얀트리직원식당,음식,구내식당/자급식음식점,서울특별시 중구 장충단로 60,127.000477149256,37.5500655435994
139,진짜집,음식,한식/백반/한정식,서울특별시 중구 퇴계로56길 50,127.005561471471,37.5617679962754
140,무봉리토종순대국,음식,순대전문점,서울특별시 중구 퇴계로56길 58,127.005396737563,37.5613881700575
141,제이카페,음식,커피전문점/카페/다방,서울특별시 중구 동호로 250,127.006486310603,37.5594600986456
142,푸드스토리705,음식,빠/카페/스탠드빠,서울특별시 중구 장충단로7길 9-1,127.005769322609,37.5623103732938
143,페스타비스트로,음식,정통양식/경양식,서울특별시 중구 장충단로 60,127.000477149256,37.5500655435994
144,아라인터내셔널,소매,통신판매,서울특별시 중구 장충단로6가길 15-5,127.008066728358,37.5614827165876
145,엠버서더호텔중식당,음식,중국음식/중국집,서울특별시 중구 동호로25길 38-5,127.001719698957,37.5595730685972
146,패스트리부티크신라호텔,음식,제과점,서울특별시 중구 동호로 249,127.007686128987,37.5577491936384
147,GS25편의점,소매,편의점,서울특별시 중구 동호로30길 43,127.005365419899,37.5611896765007
148,야끼아게루,음식,음식점-일식,서울특별시 중구 동호로24길 3,127.005130034862,37.5593135210451
149,소피텔앰버서더매점,소매,수퍼마켓,서울특별시 중구 동호로 287,127.002102585991,37.5605674539981
150,헨델과그레텔장충점,음식,커피전문점/카페/다방,서울특별시 중구 동호로 241,127.006655756522,37.5586325633875
151,파리바케트,음식,제과점,서울특별시 중구 필동로1길 40,126.998499583547,37.5591493378003
152,꽃사슴떡볶이,음식,떡볶이전문,서울특별시 중구 동호로25길 3,127.002656602542,37.5589142140476
153,어필,음식,정통양식/경양식,서울특별시 중구 퇴계로56길 57,127.005578537071,37.5613356388257
154,광동참기름집,소매,식료품점,서울특별시 중구 퇴계로50길 43,127.001092207719,37.5607931811007
155,가내식당,음식,한식/백반/한정식,서울특별시 중구 퇴계로56길 41,127.00597687182,37.5620237868484
156,로비라운지,음식,제과점,서울특별시 중구 동호로 287,127.002102585991,37.5605674539981
157,구이대학,음식,한식/백반/한정식,서울특별시 중구 퇴계로56길 55,127.005600214216,37.5614079049426
158,국제기원,관광/여가/오락,기원,서울특별시 중구 장충단로7길 7,127.005905853338,37.5622574603445
159,한소리노래방,관광/여가/오락,노래방,서울특별시 중구 동호로30길 43,127.005365419899,37.5611896765007
160,열린부동산,부동산,부동산중개,서울특별시 중구 장충단로7길 7,127.005905853338,37.5622574603445
161,송림,음식,중국음식/중국집,서울특별시 중구 장충단로6길 5,127.006887307807,37.5616530102563
162,장충공영주차장,생활서비스,주차장운영,서울특별시 중구 퇴계로50길 59,127.001306985817,37.5599660376109
163,반얀트리클럽앤스파서울,숙박,호텔/콘도,서울특별시 중구 장충단로 60,127.000477149256,37.5500655435994
164,헤어클리퍼스,생활서비스,여성미용실,서울특별시 중구 동호로 249,127.007686128987,37.5577491936384
165,프라다신라호텔면세점,소매,일반의류,서울특별시 중구 동호로 249,127.007686128987,37.5577491936384
166,한국경제신문,소매,서적/신문소매,서울특별시 중구 장충단로4길 50,127.008106324409,37.5602035661596
167,한국인터넷교육방송,학문/교육,시험정보안내,서울특별시 중구 동호로 268,127.004084770959,37.5596110635422
168,휴먼프라임,생활서비스,사업경영상담,서울특별시 중구 동호로20나길 40,127.006883687486,37.5602203193074
169,동국공인중개사,부동산,부동산중개,서울특별시 중구 동호로25길 28,127.001557754381,37.5589860204377
170,컴퓨터AS,생활서비스,컴퓨터수리,서울특별시 중구 동호로25길 37,127.001338639379,37.5592905222595
171,환경엔지니어링,생활서비스,배관난방보일러,서울특별시 중구 동호로 298,127.003025092802,37.5609897279629
172,주시에이엔,생활서비스,광고물제작,서울특별시 중구 장충단로 72,127.002504663757,37.551632487895
173,MCM신라본점면세,소매,가방/가죽제품소매,서울특별시 중구 동호로 249,127.007686128987,37.5577491936384
174,허브레지던스,학문/교육,고시원,서울특별시 중구 퇴계로50길 67,127.000925685256,37.5597015087993
175,미리내성모성심수녀회전례센터전례센터,소매,종교용품판매-천주교,서울특별시 중구 동호로30길 24,127.004430260832,37.5608664289188
176,아쿠쉬네트코리아,소매,골프용품판매,서울특별시 중구 동호로 268,127.004084770959,37.5596110635422
177,자유센타웨딩홀,생활서비스,예식장/예식서비스,서울특별시 중구 장충단로 84,127.003660744951,37.5523540749216
178,밥인터내셔널,부동산,부동산자문,서울특별시 중구 장충단로8가길 2-7,127.00853917676,37.5625589277791
179,지큐양복점,소매,맞춤양장/양장점,서울특별시 중구 동호로 287,127.002102585991,37.5605674539981
180,무겐패션,소매,일반의류,서울특별시 중구 장충단로4길 7,127.006776523829,37.5614718694608
181,중부에어컨,생활서비스,에어컨수리/설치,서울특별시 중구 동호로 290,127.003203257463,37.5603605014599
182,진호실업,생활서비스,배관난방보일러,서울특별시 중구 동호로20나길 16,127.008054276347,37.5598607319412
